pre,test
271.28203392,216.0
261.73034668,230.0
247.839256287,245.0
229.128175735,227.0
210.250213623,205.0
197.276727676,208.0
179.958566666,183.5
164.96878624,181.75
157.449020386,182.875
145.108997345,152.9375
132.593532562,132.96875
125.201494217,131.984375
118.53985405,112.4921875
113.184146881,111.74609375
105.146181107,102.373046875
99.9351825714,97.1865234375
91.2996959686,93.0932617188
86.2524547577,85.0466308594
79.0602836609,74.5233154297
73.8723735809,76.2616577148
71.4812679291,72.6308288574
66.1179981232,73.3154144287
63.5862312317,64.6577072144
60.2514381409,65.3288536072
55.5975971222,48.1644268036
54.7433338165,43.0822134018
52.5151786804,61.5411067009
50.1734828949,58.2705533504
49.2152309418,56.1352766752
48.6564750671,55.5676383376
48.2568492889,50.7838191688
49.5521907806,50.3919095844
57.1210079193,72.6959547922
63.6340770721,63.8479773961
74.5722904205,78.4239886981
92.709482193,107.211994349
109.654705048,114.605997175
136.669240952,152.802998587
169.440710068,194.901499294
199.054473877,220.450749647
236.788965225,271.225374823
286.678014755,329.612687412
334.172115326,350.806343706
414.803174973,451.403171853
480.242733002,577.701585926
519.541852951,586.850792963
530.195215225,642.425396482
538.475904465,688.212698241
541.878671646,644.60634912
562.635269165,664.80317456
562.696634293,696.90158728
559.276958466,650.95079364
563.654577255,618.47539682
555.671220779,684.23769841
537.317518234,635.618849205
546.347227097,627.309424603
571.668235779,695.154712301
553.463123322,577.077356151
557.843603134,473.538678075
570.752796173,598.269339038
568.825143814,575.634669519
566.754011154,615.817334759
567.697275162,675.90866738
568.493688583,596.95433369
567.017274857,611.477166845
568.174970627,660.738583422
556.778240204,607.869291711
557.718475342,637.434645856
574.520341873,659.717322928
562.552694321,559.358661464
560.92093277,533.179330732
557.534135818,628.589665366
535.445497513,592.794832683
526.72703743,589.897416341
527.142101288,589.448708171
511.149183273,549.724354085
499.652807236,550.862177043
515.078672409,608.931088521
515.977725983,573.965544261
528.551187515,596.98277213
560.216413498,633.991386065
560.807128906,553.495693033
564.265520096,610.247846516
576.606805801,662.123923258
582.718126297,619.061961629
591.862565994,624.030980815
605.031576157,657.515490407
598.073038101,617.257745204
590.331903458,627.128872602
595.758615494,670.564436301
576.617059708,606.78221815
582.92921257,626.391109075
588.423501968,663.195554538
584.610136032,594.597777269
588.538450241,598.298888634
587.241897583,645.149444317
586.396226883,612.574722159
598.118906021,616.287361079
613.459779739,651.14368054
605.821592331,612.57184027
606.047597885,616.785920135
606.241212845,657.392960067
600.675699234,614.196480034
612.384786606,624.598240017
621.319105148,663.299120008
594.399551392,632.649560004
600.738847733,633.824780002
600.703048706,598.412390001
613.267007828,512.706195001
615.210388184,507.8530975
629.45258522,615.92654875
631.972463608,611.463274375
621.718660355,623.231637188
629.252561569,671.615818594
611.203975677,614.807909297
598.066631317,632.403954648
581.376676559,668.201977324
567.997110367,618.100988662
577.836803436,618.550494331
573.964159012,669.775247166
566.340295792,575.387623583
561.642051697,551.193811791
570.678697586,640.096905896
576.72810173,596.048452948
575.069551468,612.524226474
575.883874893,647.262113237
569.26558876,593.631056618
570.949195862,614.815528309
577.400335312,674.907764155
581.583005905,618.453882077
572.228239059,623.726941039
561.054433823,609.863470519
540.180971146,594.43173526
520.800756454,596.71586763
502.781457901,654.357933815
481.505249023,563.678966907
470.171350479,533.839483454
442.932596207,559.919741727
404.39081955,484.959870863
375.897254944,473.479935432
358.152112961,463.739967716
336.93866539,403.869983858
313.676408768,391.934991929
294.32566452,399.967495964
